id,link,nome,preco
1051306605,https://www.amazon.com.br/BTSEURY-Capacete-borracha-decora%C3%A7%C3%A3o-ornamentos/dp/B094VD2BGZ/ref=sr_1_5?keywords=pato+de+borracha+para+carro&qid=1671059600&sprefix=pato+de+bo%2Caps%2C267&sr=8-5,"BTSEURY Capacete de borracha para decoração de carro de pato, decoração de painel de carro de pato amarelo, ornamentos fofos de carro com capacete de hélice para adultos, crianças",24.99
1667470658,https://www.amazon.com.br/Energ%C3%A9tico-Monster-473ml-unidades-Sabor/dp/B076X71VM8/ref=rvi_sccl_21/132-1603479-6541265?pd_rd_w=NI2Rl&content-id=amzn1.sym.5a5fdb9d-0c9f-4ef8-98d5-3da45c0cade0&pf_rd_p=5a5fdb9d-0c9f-4ef8-98d5-3da45c0cade0&pf_rd_r=HM78DE6B6WE9QD94AGEX&pd_rd_wg=bvjiv&pd_rd_r=e92aba82-8400-4183-b53a-5a053a13b418&pd_rd_i=B076X71VM8&psc=1,Energético Monster Lata 473ml,21.1
705966627,https://www.amazon.com.br/Echo-Studio-Smart-Speaker/dp/B07NQBGRKY/ref=d_p13n_ds_purchase_sim_1p_dp_desktop_sccl_1_6/141-1847011-4340122?pd_rd_w=e31Gu&content-id=amzn1.sym.bcb2ee29-2818-4fa9-a787-3b071b070ab8&pf_rd_p=bcb2ee29-2818-4fa9-a787-3b071b070ab8&pf_rd_r=F72RVCHNXC41E4JT153H&pd_rd_wg=2wWPQ&pd_rd_r=0b65bc68-a86e-46bd-b4a1-e3bdfd3c49ef&pd_rd_i=B07NQBGRKY&psc=1,Echo Studio | O som mais extraordinário com Alexa - com Dolby Atmos e tecnologia de processamento de áudio espacial | Cor preta,1.424.05
1231881467,https://a.co/d/4iORT5r,"Cartão de memória SanDisk 512GB Extreme microSDXC UHS-I com adaptador - C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-512G-GN6MA",559.00
1074308345,https://a.co/d/9AqGplb,"Echo Show 8 (2ª Geração): Smart Display HD de 8"" com Alexa e câmera de 13 MP - Cor Branca",806.55
1445170503,http://amzn.to/3PE0Wsx,"Mouse Pad Professional Gaming, Havit, HV-MP830, 30x90 cm",36.90
1074308345,https://www.amazon.com.br/Monitor-para-Full-UltraWide-LG/dp/B07HJFN4L6/?_encoding=UTF8&pd_rd_w=avKvv&content-id=amzn1.sym.07271deb-23ee-498c-8f97-f25954bcc083&pf_rd_p=07271deb-23ee-498c-8f97-f25954bcc083&pf_rd_r=Z8ZQBZX97EXW6KGYW2QT&pd_rd_wg=Aw1wr&pd_rd_r=3d503169-b8a7-4401-8298-30d51b1c5521&ref_=pd_gw_ci_mcx_mr_hp_atf_m,Monitor para PC Full HD UltraWide LG LED IPS 29” - 29WK600,1.699.90
1074308345,https://www.amazon.com.br/Controlador-guitarra-controlador-Acessórios-botões/dp/B0BD4WS5RB/ref=rvi_sccl_7/139-4458498-8259333?pd_rd_w=FecdW&content-id=amzn1.sym.5a5fdb9d-0c9f-4ef8-98d5-3da45c0cade0&pf_rd_p=5a5fdb9d-0c9f-4ef8-98d5-3da45c0cade0&pf_rd_r=FNP23XK7BV422R5367BQ&pd_rd_wg=am53S&pd_rd_r=b8d8d91c-55a6-4296-b489-c9cf6f05bbb1&pd_rd_i=B0BD4WS5RB&th=1,"Controlador de guitarra de jogo, controlador de guitarra sem fio 2.4G, Acessórios de controlador de guitarra PC porta USB com 5 botões com alça para PS3 PC para o jogo Guitar Hero(Branco)",453.78
705966627,https://www.amazon.com.br/Controle-Dualshock-PlayStation-4-Preto/dp/B07FN1MZBH/?_encoding=UTF8&pd_rd_w=j0PNF&content-id=amzn1.sym.8fbb3d34-c3f1-46af-9d99-fd6986f6ec8f&pf_rd_p=8fbb3d34-c3f1-46af-9d99-fd6986f6ec8f&pf_rd_r=400MA46CRG9W5JFEDGW4&pd_rd_wg=UyELu&pd_rd_r=083d75f3-6d28-4cc6-b763-6b3371effa4c&ref_=pd_gw_crs_zg_bs_7791985011,Controle Dualshock 4 - PlayStation 4 - Preto,229.90
